"year","industry","growth_rate"
2019,"Office Supplies & Gifts",0
2019,"Office Supplies & Gifts",0
2019,"Office Supplies & Gifts",0
2019,"Office Supplies & Gifts",100
2019,"Office Supplies & Gifts",0
2019,"Office Supplies & Gifts",100
2019,"Office Supplies & Gifts",0
2019,"Office Supplies & Gifts",100
2019,"Office Supplies & Gifts",0
2019,"Office Supplies & Gifts",100
2019,"Office Supplies & Gifts",0
2019,"Office Supplies & Gifts",0
2019,"Office Supplies & Gifts",100
2019,"Office Supplies & Gifts",0
2019,"Office Supplies & Gifts",0
2019,"Office Supplies & Gifts",0
2019,"Office Supplies & Gifts",0
2019,"Office Supplies & Gifts",100
2019,"Office Supplies & Gifts",0
2019,"Office Supplies & Gifts",0
2020,"Office Supplies & Gifts",0
2020,"Office Supplies & Gifts",0
2020,"Office Supplies & Gifts",0
2020,"Office Supplies & Gifts",0
2020,"Office Supplies & Gifts",0
2020,"Office Supplies & Gifts",100
2020,"Office Supplies & Gifts",0
2020,"Office Supplies & Gifts",0
2020,"Office Supplies & Gifts",0
2020,"Office Supplies & Gifts",0
2020,"Office Supplies & Gifts",0
2020,"Office Supplies & Gifts",0
2020,"Office Supplies & Gifts",0
2020,"Office Supplies & Gifts",0
2020,"Office Supplies & Gifts",0
2020,"Office Supplies & Gifts",0
2020,"Office Supplies & Gifts",0
2020,"Office Supplies & Gifts",0
2020,"Office Supplies & Gifts",100
2020,"Office Supplies & Gifts",0
2020,"Office Supplies & Gifts",0
2020,"Office Supplies & Gifts",200
2020,"Office Supplies & Gifts",0
2020,"Office Supplies & Gifts",0
2020,"Office Supplies & Gifts",0
2020,"Office Supplies & Gifts",0
2020,"Office Supplies & Gifts",0
2020,"Office Supplies & Gifts",0
2020,"Office Supplies & Gifts",0
2020,"Office Supplies & Gifts",100
2020,"Office Supplies & Gifts",0
2020,"Office Supplies & Gifts",0
2020,"Office Supplies & Gifts",0
2020,"Office Supplies & Gifts",100
2020,"Office Supplies & Gifts",0
2020,"Office Supplies & Gifts",0
2021,"Office Supplies & Gifts",300
2021,"Office Supplies & Gifts",100
2021,"Office Supplies & Gifts",0
2021,"Office Supplies & Gifts",100
2021,"Office Supplies & Gifts",0
2021,"Office Supplies & Gifts",0
2021,"Office Supplies & Gifts",0
2021,"Office Supplies & Gifts",300
2021,"Office Supplies & Gifts",0
2021,"Office Supplies & Gifts",0
2021,"Office Supplies & Gifts",100
2021,"Office Supplies & Gifts",0
2021,"Office Supplies & Gifts",100
2021,"Office Supplies & Gifts",0
2021,"Office Supplies & Gifts",200
2021,"Office Supplies & Gifts",0
2021,"Office Supplies & Gifts",100
2021,"Office Supplies & Gifts",0
2021,"Office Supplies & Gifts",0
2021,"Office Supplies & Gifts",0
2021,"Office Supplies & Gifts",0
2021,"Office Supplies & Gifts",0
2021,"Office Supplies & Gifts",0
2021,"Office Supplies & Gifts",0
2021,"Office Supplies & Gifts",200
2021,"Office Supplies & Gifts",0
2021,"Office Supplies & Gifts",0
2021,"Office Supplies & Gifts",0
2021,"Office Supplies & Gifts",0
2021,"Office Supplies & Gifts",0
2021,"Office Supplies & Gifts",200
2021,"Office Supplies & Gifts",0
2021,"Office Supplies & Gifts",0
2021,"Office Supplies & Gifts",0
2021,"Office Supplies & Gifts",100
2021,"Office Supplies & Gifts",0
2022,"Office Supplies & Gifts",0
2022,"Office Supplies & Gifts",200
2022,"Office Supplies & Gifts",0
2022,"Office Supplies & Gifts",0
2022,"Office Supplies & Gifts",0
2022,"Office Supplies & Gifts",0
2022,"Office Supplies & Gifts",0
2022,"Office Supplies & Gifts",0
2022,"Office Supplies & Gifts",0
2022,"Office Supplies & Gifts",0
2022,"Office Supplies & Gifts",0
2022,"Office Supplies & Gifts",0
2022,"Office Supplies & Gifts",0
2022,"Office Supplies & Gifts",200
2022,"Office Supplies & Gifts",0
2022,"Office Supplies & Gifts",0
2022,"Office Supplies & Gifts",0
2022,"Office Supplies & Gifts",100
2022,"Office Supplies & Gifts",0
2022,"Office Supplies & Gifts",0
2022,"Office Supplies & Gifts",0
2022,"Office Supplies & Gifts",0
2022,"Office Supplies & Gifts",100
2022,"Office Supplies & Gifts",0
2022,"Office Supplies & Gifts",0
2022,"Office Supplies & Gifts",100
2022,"Office Supplies & Gifts",0
2022,"Office Supplies & Gifts",0
2022,"Office Supplies & Gifts",0
2022,"Office Supplies & Gifts",100
2022,"Office Supplies & Gifts",0
2022,"Office Supplies & Gifts",0
2022,"Office Supplies & Gifts",0
2022,"Office Supplies & Gifts",0
2022,"Office Supplies & Gifts",0
2022,"Office Supplies & Gifts",0
2010,"Restaurants & Bars",NULL
2010,"Restaurants & Bars",800
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",1700
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",800
2010,"Restaurants & Bars",100
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",2100
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",900
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",2200
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",1800
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",2100
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",2100
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",2200
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",2200
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",0
2010,"Restaurants & Bars",100
2010,"Restaurants & Bars",0
2011,"Restaurants & Bars",2600
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",2400
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",100
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",2300
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",100
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",2300
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",100
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",2300
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",100
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",2300
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",1900
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",2200
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",1900
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",100
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",2300
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",1900
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",0
2011,"Restaurants & Bars",2300
2011,"Restaurants & Bars",0
2012,"Restaurants & Bars",1000
2012,"Restaurants & Bars",0
2012,"Restaurants & Bars",900
2012,"Restaurants & Bars",100
2012,"Restaurants & Bars",0
2012,"Restaurants & Bars",800
2012,"Restaurants & Bars",100
2012,"Restaurants & Bars",0
2012,"Restaurants & Bars",0
2012,"Restaurants & Bars",100
2012,"Restaurants & Bars",0
2012,"Restaurants & Bars",1000
2012,"Restaurants & Bars",100
2012,"Restaurants & Bars",0
2012,"Restaurants & Bars",0
2012,"Restaurants & Bars",2300
2012,"Restaurants & Bars",0
2012,"Restaurants & Bars",0
2012,"Restaurants & Bars",0
2012,"Restaurants & Bars",100
2012,"Restaurants & Bars",0
2012,"Restaurants & Bars",2300
2012,"Restaurants & Bars",0
2012,"Restaurants & Bars",0
2012,"Restaurants & Bars",2000
2012,"Restaurants & Bars",0
2012,"Restaurants & Bars",0
2012,"Restaurants & Bars",0
2012,"Restaurants & Bars",1900
2012,"Restaurants & Bars",0
2012,"Restaurants & Bars",0
2012,"Restaurants & Bars",0
2012,"Restaurants & Bars",0
2012,"Restaurants & Bars",0
2012,"Restaurants & Bars",100
2012,"Restaurants & Bars",0
2012,"Restaurants & Bars",2300
2012,"Restaurants & Bars",0
2012,"Restaurants & Bars",0
2012,"Restaurants & Bars",1900
2012,"Restaurants & Bars",0
2012,"Restaurants & Bars",0
2012,"Restaurants & Bars",0
2012,"Restaurants & Bars",0
2012,"Restaurants & Bars",100
2012,"Restaurants & Bars",0
2012,"Restaurants & Bars",2400
2012,"Restaurants & Bars",0
2012,"Restaurants & Bars",0
2012,"Restaurants & Bars",0
2012,"Restaurants & Bars",2000
2012,"Restaurants & Bars",0
2012,"Restaurants & Bars",0
2012,"Restaurants & Bars",100
2012,"Restaurants & Bars",0
2012,"Restaurants & Bars",2000
2012,"Restaurants & Bars",0
2012,"Restaurants & Bars",0
2012,"Restaurants & Bars",0
2012,"Restaurants & Bars",100
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",2200
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",2300
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",100
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",2100
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",2400
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",2400
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",100
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",100
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",2500
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",100
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",2300
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",2300
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",100
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",2200
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",100
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",0
2013,"Restaurants & Bars",100
2013,"Restaurants & Bars",0
2014,"Restaurants & Bars",1100
2014,"Restaurants & Bars",0
2014,"Restaurants & Bars",0
2014,"Restaurants & Bars",0
2014,"Restaurants & Bars",100
2014,"Restaurants & Bars",0
2014,"Restaurants & Bars",2600
2014,"Restaurants & Bars",0
2014,"Restaurants & Bars",0
2014,"Restaurants & Bars",2100
2014,"Restaurants & Bars",0
2014,"Restaurants & Bars",0
2014,"Restaurants & Bars",100
2014,"Restaurants & Bars",0
2014,"Restaurants & Bars",2100
2014,"Restaurants & Bars",0
2014,"Restaurants & Bars",0
2014,"Restaurants & Bars",0
2014,"Restaurants & Bars",0
2014,"Restaurants & Bars",0
2014,"Restaurants & Bars",2700
2014,"Restaurants & Bars",0
2014,"Restaurants & Bars",0
2014,"Restaurants & Bars",2100
2014,"Restaurants & Bars",0
2014,"Restaurants & Bars",0
2014,"Restaurants & Bars",0
2014,"Restaurants & Bars",0
2014,"Restaurants & Bars",0
2014,"Restaurants & Bars",0
2014,"Restaurants & Bars",2600
2014,"Restaurants & Bars",0
2014,"Restaurants & Bars",0
2014,"Restaurants & Bars",100
2014,"Restaurants & Bars",0
2014,"Restaurants & Bars",2500
2014,"Restaurants & Bars",0
2014,"Restaurants & Bars",0
2014,"Restaurants & Bars",2200
2014,"Restaurants & Bars",0
2014,"Restaurants & Bars",0
2014,"Restaurants & Bars",0
2014,"Restaurants & Bars",100
2014,"Restaurants & Bars",0
2014,"Restaurants & Bars",2600
2014,"Restaurants & Bars",0
2014,"Restaurants & Bars",0
2014,"Restaurants & Bars",0
2014,"Restaurants & Bars",0
2014,"Restaurants & Bars",0
2014,"Restaurants & Bars",2600
2014,"Restaurants & Bars",0
2014,"Restaurants & Bars",0
2014,"Restaurants & Bars",100
2014,"Restaurants & Bars",0
2014,"Restaurants & Bars",2800
2014,"Restaurants & Bars",0
2014,"Restaurants & Bars",0
2014,"Restaurants & Bars",2200
2014,"Restaurants & Bars",0
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",100
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",2300
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",100
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",2500
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",100
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",2200
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",2300
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",2700
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",2500
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",100
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",2400
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",100
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",1300
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",1100
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",2300
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",0
2015,"Restaurants & Bars",0
2016,"Restaurants & Bars",0
2016,"Restaurants & Bars",100
2016,"Restaurants & Bars",0
2016,"Restaurants & Bars",0
2016,"Restaurants & Bars",2300
2016,"Restaurants & Bars",0
2016,"Restaurants & Bars",100
2016,"Restaurants & Bars",0
2016,"Restaurants & Bars",0
2016,"Restaurants & Bars",0
2016,"Restaurants & Bars",2300
2016,"Restaurants & Bars",0
2016,"Restaurants & Bars",0
2016,"Restaurants & Bars",0
2016,"Restaurants & Bars",0
2016,"Restaurants & Bars",0
2016,"Restaurants & Bars",0
2016,"Restaurants & Bars",0
2016,"Restaurants & Bars",2600
2016,"Restaurants & Bars",0
2016,"Restaurants & Bars",2500
2016,"Restaurants & Bars",0
2016,"Restaurants & Bars",0
2016,"Restaurants & Bars",0
2016,"Restaurants & Bars",0
2016,"Restaurants & Bars",2300
2016,"Restaurants & Bars",0
2016,"Restaurants & Bars",0
2016,"Restaurants & Bars",0
2016,"Restaurants & Bars",0
2016,"Restaurants & Bars",0
2016,"Restaurants & Bars",100
2016,"Restaurants & Bars",0
2016,"Restaurants & Bars",2200
2016,"Restaurants & Bars",0
2016,"Restaurants & Bars",0
2016,"Restaurants & Bars",100
2016,"Restaurants & Bars",0
2016,"Restaurants & Bars",2300
2016,"Restaurants & Bars",0
2016,"Restaurants & Bars",100
2016,"Restaurants & Bars",0
2016,"Restaurants & Bars",900
2016,"Restaurants & Bars",100
2016,"Restaurants & Bars",0
2016,"Restaurants & Bars",2200
2016,"Restaurants & Bars",0
2016,"Restaurants & Bars",0
2016,"Restaurants & Bars",0
2016,"Restaurants & Bars",2300
2016,"Restaurants & Bars",0
2016,"Restaurants & Bars",100
2016,"Restaurants & Bars",0
2016,"Restaurants & Bars",0
2016,"Restaurants & Bars",2200
2016,"Restaurants & Bars",0
2016,"Restaurants & Bars",100
2016,"Restaurants & Bars",0
2016,"Restaurants & Bars",0
2016,"Restaurants & Bars",0
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",2600
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",1000
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",100
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",1000
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",2900
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",100
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",900
2017,"Restaurants & Bars",100
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",2500
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",1100
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",100
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",2500
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",2300
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",100
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",100
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",100
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",0
2017,"Restaurants & Bars",0
2018,"Restaurants & Bars",0
2018,"Restaurants & Bars",0
2018,"Restaurants & Bars",0
2018,"Restaurants & Bars",0
2018,"Restaurants & Bars",0
2018,"Restaurants & Bars",0
2018,"Restaurants & Bars",100
2018,"Restaurants & Bars",0
2018,"Restaurants & Bars",0
2018,"Restaurants & Bars",0
2018,"Restaurants & Bars",0
2018,"Restaurants & Bars",0
2018,"Restaurants & Bars",0
2018,"Restaurants & Bars",NULL
2018,"Restaurants & Bars",NULL
2018,"Restaurants & Bars",0
